,result_id,cls1,cls2,cls3,cls4,cls5,cls6,cls7,cls8,cls9,cls10,cls11,cls12,cls13,cls14,cls15,cls16,cls17,cls18,cls19,cls20,cls21,cls22,cls23,cls24,cls25,cls26,cls27,cls28
75,/Task511_ISLES_SPES/nnUNetTrainerV2_S6_D2_W64__nnUNetPlansv2.1/fold_3/validation_raw/summary.json,0.7770010936417986,,,,,,,,,,,,,,,,,,,,,,,,,,,
76,/Task511_ISLES_SPES/nnUNetTrainerV2_S5_D3_W32__nnUNetPlansv2.1/fold_3/validation_raw/summary.json,0.7573386300396532,,,,,,,,,,,,,,,,,,,,,,,,,,,
77,/Task511_ISLES_SPES/ViTUNetTrainer__nnUNetPlansv2.1/fold_506/validation_raw/summary.json,0.7897897523809468,,,,,,,,,,,,,,,,,,,,,,,,,,,
78,/Task511_ISLES_SPES/ViTUNetTrainer__nnUNetPlansv2.1/fold_511/validation_raw/summary.json,0.8419891967291654,,,,,,,,,,,,,,,,,,,,,,,,,,,
79,/Task170_KiTS/nnUNetTrainerV2__nnUNetPlansv2.1/fold_0/validation_raw/summary.json,0.9718987813789339,0.8329419162204191,,,,,,,,,,,,,,,,,,,,,,,,,,
80,/Task102_AMOS22_Task2/nnUNetTrainerV2_S6_D3_W64__nnUNetPlansv2.1/fold_0/validation_raw/summary.json,0.97358802240313,0.9488551764546506,0.930333945530233,0.7924327451768927,0.8187073282137632,0.9751968321739243,0.8822370046470672,0.9492023481036376,0.9096729650178966,0.8538746323188064,0.7532029258866482,0.7893969830098336,0.7851825761400537,0.8868109233193641,0.856265215207675,,,,,,,,,,,,,
81,/Task102_AMOS22_Task2/nnUNetTrainerV2_S4_D2_W32__nnUNetPlansv2.1/fold_0/validation_raw/summary.json,0.9624504688954882,0.926600061120577,0.9132166652662419,0.7875494964753952,0.7680832710604667,0.9667863242229213,0.8286090578879182,0.9380769421645804,0.890133033322854,0.8185858668655676,0.7373338019485335,0.7612117450641285,0.7179594492988471,0.832917735316065,0.7716325177014826,,,,,,,,,,,,,
82,/Task102_AMOS22_Task2/nnUNetTrainerV2_S6_D3_W128__nnUNetPlansv2.1/fold_0/validation_raw/summary.json,0.9749422132438733,0.9502234106023436,0.9416933576731101,0.8035284766762295,0.823945331404014,0.9761385946462598,0.8778396080407722,0.9495815391460928,0.9130236347916488,0.8534621968712619,0.7574681746266506,0.7889997294545915,0.7860507922178325,0.8848044847579598,0.8636764700347495,,,,,,,,,,,,,
83,/Task102_AMOS22_Task2/ViTUNetTrainer_nonorm__nnUNetPlansv2.1/fold_0/validation_raw/summary.json,0.9664884968470329,0.9386755187240329,0.9389434116072528,0.7674706593653532,0.788985741559388,0.9700698007983015,0.8448550919535567,0.9378592103675806,0.899528418918394,0.8253094475544067,0.7141622449111763,0.7353181029501323,0.7387218671768782,0.8574029359879796,0.8179089602486681,,,,,,,,,,,,,
84,/Task102_AMOS22_Task2/nnSEUNetTrainerV2_S5_D3_W32_Last2_R__nnUNetPlansv2.1/fold_0/validation_raw/summary.json,0.9694354041469708,0.9514777144766263,0.9241658883198234,0.777539036114716,0.8060658095705112,0.9763774418983887,0.8825787385001004,0.9461878315992522,0.9092883973743154,0.8510040726916461,0.7504859335594481,0.7840636394968463,0.7787156157557428,0.8714869670831514,0.8281383208933424,,,,,,,,,,,,,
85,/Task102_AMOS22_Task2/nnUNetTrainerV2_amos_bs2_cutmix__nnUNetPlansv2.1/fold_0/validation_raw/summary.json,0.9744647514195829,0.9583604805034921,0.9282540856778324,0.7688965076407358,0.8179062189228162,0.9760457465539556,0.8740955386750432,0.9473230483317536,0.9091714578537383,0.8599114883856765,0.7529956790530686,0.7880328541141243,0.7954752840075495,0.8683387412416812,0.8345762680152546,,,,,,,,,,,,,
86,/Task102_AMOS22_Task2/nnSEUNetTrainerV2_S5_D3_W64_ESR_DNN__nnUNetPlansv2.1/fold_0/validation_raw/summary.json,0.9735125362857963,0.9528398626770782,0.9258957303459135,0.7936853684439472,0.8103800954362114,0.9743929820572728,0.8840783411055403,0.9493090883167001,0.912398957750869,0.8548648483967533,0.7553916820901653,0.7891691958978382,0.7902206142056931,0.893251192382746,0.8428580504118399,,,,,,,,,,,,,
87,/Task102_AMOS22_Task2/BigResUNetTrainer4__nnUNetPlansv2.1/fold_0/validation_raw/summary.json,0.9765423199859615,0.950912613711305,0.9291682700278914,0.8022623997797103,0.8056165235693887,0.9769616796334244,0.8894814887576344,0.9505293766921104,0.9136482578233333,0.8612963930454999,0.761167471854609,0.7867674280475768,0.8031237812591501,0.8974499767760455,0.8460920195084615,,,,,,,,,,,,,
88,/Task102_AMOS22_Task2/nnUNetTrainerV2_S4_D3_W32__nnUNetPlansv2.1/fold_0/validation_raw/summary.json,0.9676983161960372,0.9414885231019464,0.9230892202416463,0.7761624331032936,0.7877099023901097,0.9661455726315915,0.8504910324537959,0.9420079966663458,0.9006865386029993,0.8407106917459811,0.7380227579725546,0.7781754634555443,0.7441835485127782,0.8754654872303187,0.8038438242141438,,,,,,,,,,,,,
89,/Task102_AMOS22_Task2/nnSEUNetTrainerV2_S5_D3_W32_Last4_R__nnUNetPlansv2.1/fold_0/validation_raw/summary.json,0.972846051401401,0.9499877418935151,0.923547140289085,0.7872593282301978,0.8102512222319481,0.9748611938150983,0.8764327553221394,0.9453511131507469,0.9095086065330107,0.852679808507801,0.7529087325979251,0.7787939521530646,0.779292113126678,0.8865743400336424,0.8035680510814086,,,,,,,,,,,,,
90,/Task102_AMOS22_Task2/nnSEUNetTrainerV2_S5_D3_W32_Last5_R__nnUNetPlansv2.1/fold_0/validation_raw/summary.json,0.971144575180315,0.9512872827698852,0.9229796167513268,0.789989125449054,0.8092409177090661,0.9750863371778652,0.8748717800791509,0.9479307435790085,0.9090173268629599,0.8496911053598014,0.7441140737599555,0.7835364441394178,0.7821563159180193,0.8756958496726083,0.8293128745804506,,,,,,,,,,,,,
91,/Task102_AMOS22_Task2/BigUNetTrainer4__nnUNetPlansv2.1/fold_0/validation_raw/summary.json,0.9742523671513784,0.9512650468140383,0.9206854020591528,0.7791042573368161,0.8126654445136637,0.9768062081267063,0.8828071624845778,0.9495903330175309,0.9110600874719456,0.8572510525251311,0.7503354495158661,0.7880614248675896,0.7943300273037309,0.8857471111100887,0.8191099621068221,,,,,,,,,,,,,
92,/Task102_AMOS22_Task2/nnSEUNetTrainerV2_S5_D3_W32_Last2_NR__nnUNetPlansv2.1/fold_0/validation_raw/summary.json,0.9726341022390429,0.9506720371934727,0.9302011048018466,0.8090585016922553,0.8082672672782246,0.9760029507580138,0.8771526230108186,0.9482210028313501,0.9076597558110917,0.8522857366269214,0.7517835234991251,0.7768612982686846,0.7820304028340218,0.8702803303110678,0.8129808667624195,,,,,,,,,,,,,
93,/Task102_AMOS22_Task2/nnSEUNetTrainerV2_S5_D3_W64_ENN_DSR__nnUNetPlansv2.1/fold_0/validation_raw/summary.json,0.9758200418249744,0.9508854479048452,0.9289414038094465,0.7777602051438509,0.8111387415294636,0.9760345522602284,0.8795284283418368,0.9485323674131575,0.9115988673509987,0.8491772600659976,0.7514321377057609,0.7854835377264466,0.7848365476384312,0.8714595929983728,0.8513104554315252,,,,,,,,,,,,,
94,/Task102_AMOS22_Task2/nnUNetTrainerV2_S4_D3_W64__nnUNetPlansv2.1/fold_0/validation_raw/summary.json,0.9729791169538915,0.9434161200918223,0.9227130758577079,0.790644338434874,0.7856738551393736,0.9725600831089768,0.8692313205065564,0.9459336306676401,0.9079401126796723,0.8410481366065122,0.7481130331746043,0.7905218918321659,0.7624610108870268,0.8581252258055139,0.8244774837350104,,,,,,,,,,,,,
95,/Task102_AMOS22_Task2/nnUNetTrainerV2_amos_mm_heavyDA_gamma__nnUNetPlansv2.1/fold_0/validation_raw/summary.json,0.9759647922708812,0.9498246335827973,0.9251551435554145,0.8249333422846784,0.8192381972912566,0.9698201220911159,0.8785276721996258,0.9498514005459651,0.9111778348797728,0.8532865099807151,0.7581683724001745,0.7862800517860496,0.7874736133063243,0.8896772386937385,0.8697929143096669,,,,,,,,,,,,,
96,/Task102_AMOS22_Task2/nnUNetTrainerV2_S4_D2_W16__nnUNetPlansv2.1/fold_0/validation_raw/summary.json,0.9389742535032749,0.9163169984520895,0.9046137178100672,0.7245226364587889,0.7366628764821178,0.9548342203447188,0.7951181493713998,0.9250818565992699,0.8648092409293154,0.786239066897763,0.7176633920170362,0.7178578736666398,0.6682573043912906,0.7852518914807114,0.708674770452152,,,,,,,,,,,,,
97,/Task102_AMOS22_Task2/nnSEUNetTrainerV2_S5_D3_W32_Last3_R__nnUNetPlansv2.1/fold_0/validation_raw/summary.json,0.9727371250702443,0.9494875715797623,0.9176981491379556,0.7969557382631077,0.8122968835689672,0.9731648002846888,0.8784037813494153,0.946622758453524,0.9086112025246517,0.8531467693809184,0.7453623906097451,0.7824898086597072,0.7852206001276775,0.8903267833883847,0.8171426749164679,,,,,,,,,,,,,
98,/Task102_AMOS22_Task2/BigResUNetTrainer1_ft2__nnUNetPlansv2.1/fold_0/validation_raw/summary.json,0.9215206266829562,0.9095045521281563,0.8948182328786173,0.627805077737594,0.5340371255647812,0.9514627036281418,0.7542001222742994,0.8937311554672567,0.8332398530156087,0.779493364086413,0.0,0.0,0.6018001741229105,0.7028325742374881,0.5991126675114291,,,,,,,,,,,,,
99,/Task102_AMOS22_Task2/nnUNetTrainerV2_amos_mm_gammav3_bn_ema1__nnUNetPlansv2.1/fold_2/validation_raw/summary.json,0.9737153542953244,0.9573421031662585,0.9400108919707403,0.8884975694565277,0.8264167953142237,0.9750716923895285,0.9187677505390889,0.9536176664351809,0.9087715020628538,0.8709825706905269,0.7953334313687791,0.7863169736524153,0.8328282717603833,0.8936802522322355,0.8400282497105397,,,,,,,,,,,,,
100,/Task102_AMOS22_Task2/nnUNetTrainerV2_amos_mm_gammav3_bn_ema1__nnUNetPlansv2.1/fold_3/validation_raw/summary.json,0.9728894279594972,0.9599409257274415,0.9564807912945588,0.8594719983289704,0.8083087311265093,0.9765208151336804,0.8838289090574479,0.9476972441799569,0.912587890535899,0.8607224628187767,0.7779829503669061,0.7622135946113081,0.7920098038277225,0.8919649415095791,0.8649417846954132,,,,,,,,,,,,,
101,/Task102_AMOS22_Task2/nnUNetTrainerV2_amos_mm_gammav3_bn_ema1__nnUNetPlansv2.1/fold_0/validation_raw/summary.json,0.9757639841623424,0.9473833772554667,0.9270441276406104,0.8321114092513743,0.8193266777276706,0.9670059875081787,0.8717385282865626,0.9492247678685048,0.91159541679195,0.833422222963638,0.7571297205544164,0.7786937547893752,0.7803255747719128,0.8656829147898483,0.8249235328190997,,,,,,,,,,,,,
102,/Task102_AMOS22_Task2/nnSEUNetTrainerV2_S5_D3_W32_Last1_R__nnUNetPlansv2.1/fold_0/validation_raw/summary.json,0.9723967413188691,0.9498407948319013,0.9207457442784315,0.7916159412439322,0.8069449290737606,0.9745795317376897,0.8781627898359597,0.9474964398985882,0.9083002699207693,0.847009999309595,0.7468831932150698,0.7750634738949005,0.7774295154988571,0.890876674043544,0.8024356113394796,,,,,,,,,,,,,
103,/Task102_AMOS22_Task2/nnUNetTrainerV2_amos_mm_heavyDA_gammav4__nnUNetPlansv2.1/fold_0/validation_raw/summary.json,0.9746253757936566,0.9540749315651563,0.9268886884637776,0.8080975485084744,0.8196982588904644,0.9777753688677461,0.8850117974767303,0.9494982019263974,0.9122774097781171,0.8519707013584367,0.7560196313806485,0.7811786833951322,0.7880664570350259,0.875703039283299,0.8317596296472448,,,,,,,,,,,,,
104,/Task102_AMOS22_Task2/nnUNetTrainerV2_amos_mm_heavyDA_gammav3__nnUNetPlansv2.1/fold_1/validation_raw/summary.json,0.9472414501893676,0.9546818838451934,0.9457118862358852,0.7903277391196464,0.8267051853295251,0.9719861478747243,0.913075331006227,0.9505612360310338,0.8954948206767498,0.8533739214042514,0.7519477805572287,0.7497888829463907,0.8218263566017242,0.9032570827495899,0.8683869644116416,,,,,,,,,,,,,
105,/Task102_AMOS22_Task2/nnUNetTrainerV2_amos_mm_heavyDA_gammav3__nnUNetPlansv2.1/fold_2/validation_raw/summary.json,0.9740850720784634,0.9577290914933689,0.9432729052161415,0.9153357321039067,0.8298692870075032,0.9752400280965405,0.9374766232651399,0.9529015918192769,0.9141118597915208,0.8697335470988546,0.7949354316429291,0.7934847328083704,0.8246640158053934,0.8935730330188005,0.8445557321541353,,,,,,,,,,,,,
106,/Task102_AMOS22_Task2/nnUNetTrainerV2_amos_mm_heavyDA_gammav3__nnUNetPlansv2.1/fold_3/validation_raw/summary.json,0.9687889334092059,0.9643938552372847,0.96454859739009,0.8876561972882142,0.8130594202291844,0.979646496722311,0.8908706537624863,0.9476762693638254,0.9149608880752641,0.871262162567981,0.7801616274368636,0.775980953602717,0.8048221415565256,0.8929702701759051,0.8520881365194422,,,,,,,,,,,,,
107,/Task102_AMOS22_Task2/nnUNetTrainerV2_amos_mm_heavyDA_gammav3__nnUNetPlansv2.1/fold_0/validation_raw/summary.json,0.9746115012260969,0.9552020669066906,0.9261133265309498,0.8092243107617251,0.8128646692362729,0.9770662997501032,0.8757081472402412,0.9489477569061583,0.914685795172497,0.8531582461047522,0.7564889890264483,0.7824439421387126,0.7864059294591135,0.8930070975819346,0.8568349300394974,,,,,,,,,,,,,
108,/Task102_AMOS22_Task2/nnSEUNetTrainerV2_S5_D3_W64_ESN_DNN__nnUNetPlansv2.1/fold_0/validation_raw/summary.json,0.975229650801917,0.9526594986221385,0.9330180504975756,0.7940254223260004,0.8098386850890514,0.9769274436571261,0.874859605600102,0.9479170950559027,0.9099962800502404,0.8531749472326409,0.7518818420670502,0.7844916930558107,0.7921083324341195,0.8673155185963892,0.8505992403062574,,,,,,,,,,,,,
109,/Task102_AMOS22_Task2/BigResUNetTrainer3__nnUNetPlansv2.1/fold_0/validation_raw/summary.json,0.9758736116034169,0.9542527957586313,0.9230630561404752,0.7690927570373162,0.814929926965068,0.9747736984788148,0.8825860025377663,0.9477324020718892,0.9120774481212729,0.8582181490602191,0.7542662873369216,0.785312278149921,0.8026554689166158,0.8768121192524823,0.8364057011893357,,,,,,,,,,,,,
110,/Task102_AMOS22_Task2/BigResUNetTrainer1__nnUNetPlansv2.1/fold_0/validation_raw/summary.json,0.9760620212924391,0.951078434243823,0.9336018189689672,0.8079216983009381,0.8091887918857488,0.970526701065122,0.8825555168811036,0.9509231936361937,0.9145689204709648,0.8562966041931704,0.7580383234044371,0.7868800925519301,0.7910189727697418,0.8771411599723221,0.839057454363803,,,,,,,,,,,,,
111,/Task102_AMOS22_Task2/nnSEUNetTrainerV2_S5_D3_W64_ESR_DSN__nnUNetPlansv2.1/fold_0/validation_raw/summary.json,0.9723382039719407,0.9513251253701752,0.9384573060312448,0.772372754386503,0.8130449930654873,0.9727616462521643,0.8724092247847529,0.9498107447091652,0.9123927926109109,0.8551574781757053,0.752919696605407,0.7860365465380764,0.7919736413632993,0.8926801677409879,0.8428293237302196,,,,,,,,,,,,,
112,/Task102_AMOS22_Task2/ViTUNetTrainer_large__nnUNetPlansv2.1/fold_0/validation_raw/summary.json,0.9685147745687622,0.9310022188481675,0.9183744574212298,0.7597674506936593,0.7911730529585039,0.9716346749349613,0.8554440363669062,0.9403636041688035,0.8993554131176724,0.8253908513090634,0.7278213668951649,0.7443885247354546,0.7580684447313838,0.8666023416462312,0.797597963998983,,,,,,,,,,,,,
113,/Task102_AMOS22_Task2/nnUNetTrainerV2_S6_D2_W16__nnUNetPlansv2.1/fold_0/validation_raw/summary.json,0.9699547555158013,0.9448574374830251,0.9397065555043449,0.7887031082199836,0.8062575706031986,0.9740426069983039,0.8735976985918366,0.9450691409574122,0.9040995295944757,0.8416846802218391,0.7401772103943914,0.766234492789931,0.7689616362812065,0.8534503102073406,0.8086625381691639,,,,,,,,,,,,,
114,/Task102_AMOS22_Task2/nnSEUNetTrainerV2_S5_D3_W64_ESN_DSR__nnUNetPlansv2.1/fold_0/validation_raw/summary.json,0.9749517687628808,0.9512249853283654,0.9193228826736807,0.7903220174195825,0.8162261551191353,0.9760478613801884,0.880750607254198,0.9482811558652585,0.9102445057036785,0.8557430933414163,0.7546953396760637,0.7871393344844254,0.7906774631312338,0.8893042668610185,0.8280833438166751,,,,,,,,,,,,,
115,/Task102_AMOS22_Task2/nnSEUNetTrainerV2_S5_D3_W32_Last4_NR__nnUNetPlansv2.1/fold_0/validation_raw/summary.json,0.9739954577338074,0.9504167793544457,0.9249743854336985,0.8044551711728295,0.8089427978501957,0.9751729392487173,0.8779760786770942,0.9473990825576962,0.908216681982612,0.8462362331221839,0.7491624874661561,0.7778379068894421,0.7769544939086092,0.8659121303099017,0.8105553170739626,,,,,,,,,,,,,
116,/Task102_AMOS22_Task2/nnContextUNetTrainerV2_S5_D3_W64_EGR_DGN__nnUNetPlansv2.1/fold_0/validation_raw/summary.json,0.9731681805152421,0.948697804824782,0.9221782283552932,0.7737325693369052,0.8141396943367988,0.9754637495355579,0.8762651612863982,0.9479305747581995,0.912809141001885,0.8571374300137952,0.7572322494347082,0.789850575436473,0.779838976476572,0.8854517614484392,0.824827606119764,,,,,,,,,,,,,
117,/Task102_AMOS22_Task2/nnUNetTrainerV2_S5_D3_W64__nnUNetPlansv2.1/fold_0/validation_raw/summary.json,0.9750367182215207,0.9532559089748461,0.9214805803425313,0.7736164377143092,0.8143534452227259,0.9760239089495489,0.8809712985471171,0.9485414609621841,0.9106730182662678,0.8518438067524494,0.753160632899046,0.7854652031601566,0.7914457962306907,0.8755663611848735,0.8294779032655416,,,,,,,,,,,,,
118,/Task102_AMOS22_Task2/BigResUNetTrainer1_ft4__nnUNetPlansv2.1/fold_0/validation_raw/summary.json,0.9695223335271042,0.9552089035772177,0.9256811640249785,0.785003864689124,0.8045756508407909,0.9709094750093792,0.875221714094153,0.9488560913421216,0.9086186730895278,0.8579797245329698,0.7523511977654813,0.7819981089278715,0.7854322575357644,0.8906765439073675,0.8185258430875039,,,,,,,,,,,,,
119,/Task102_AMOS22_Task2/BigResUNetTrainer1_gamma_bs6_bn__nnUNetPlansv2.1/fold_1/validation_raw/summary.json,0.9484254102762621,0.96003378697648,0.9482347658099509,0.7958970097890542,0.8246460590614969,0.9741706404999239,0.9159358355841904,0.9544186505718312,0.8998131591412131,0.8558785677009294,0.7500966388439485,0.7465650775036851,0.8292521979405655,0.9094948138118705,0.8583107079619382,,,,,,,,,,,,,
120,/Task102_AMOS22_Task2/nnUNetTrainerV2_amos_mm_heavyDA_bright__nnUNetPlansv2.1/fold_0/validation_raw/summary.json,0.9759657026958033,0.951611271443347,0.9349874773999721,0.8033843279509912,0.8182613299219686,0.9691231059526997,0.8761054731957659,0.9500775686097027,0.9116456250803763,0.8536916639163389,0.7503325410749812,0.7845738424182951,0.7892001970625492,0.8682532849837162,0.8670689885551406,,,,,,,,,,,,,
121,/Task102_AMOS22_Task2/nnUNetTrainerV2_S6_D3_W32__nnUNetPlansv2.1/fold_0/validation_raw/summary.json,0.9712740738894597,0.9479317599132718,0.9268079523792334,0.7921329773805379,0.8146901855240417,0.9762261440003837,0.8781262663662185,0.9481227998087149,0.9078427141699255,0.8493989661633328,0.7490582706969374,0.7825452001133799,0.7857391450815983,0.8492716672894686,0.831774028818918,,,,,,,,,,,,,
